date (D/M/YYYY),station_id,station_name,forecasted_temp,Crop,Temp_Min,Temp_Max,suitability
01/02/2025,91375,Creesy (Brumbys Creek),18.15866666666665,Potatoes,15,20,1
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Wheat,15,25,1
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Cotton,20,35,0
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Grapes,15,30,1
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Corn,18,27,0
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Avocados,20,30,0
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Berries,10,25,1
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Tomatoes,18,30,0
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Capsicums,20,30,0
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Carrots,16,24,1
02/02/2025,91375,Creesy (Brumbys Creek),16.977666666666632,Potatoes,15,20,1
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Wheat,15,25,1
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Cotton,20,35,0
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Grapes,15,30,1
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Corn,18,27,0
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Avocados,20,30,0
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Berries,10,25,1
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Tomatoes,18,30,0
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Capsicums,20,30,0
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Carrots,16,24,0
03/02/2025,91375,Creesy (Brumbys Creek),15.193999999999978,Potatoes,15,20,1
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Wheat,15,25,1
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Cotton,20,35,0
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Grapes,15,30,1
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Corn,18,27,1
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Avocados,20,30,0
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Berries,10,25,1
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Tomatoes,18,30,1
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Capsicums,20,30,0
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Carrots,16,24,1
04/02/2025,91375,Creesy (Brumbys Creek),18.974666666666685,Potatoes,15,20,1
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Wheat,15,25,1
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Cotton,20,35,0
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Grapes,15,30,1
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Corn,18,27,1
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Avocados,20,30,0
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Berries,10,25,1
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Tomatoes,18,30,1
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Capsicums,20,30,0
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Carrots,16,24,1
05/02/2025,91375,Creesy (Brumbys Creek),19.92366666666664,Potatoes,15,20,1
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Wheat,15,25,1
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Cotton,20,35,0
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Grapes,15,30,1
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Corn,18,27,0
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Avocados,20,30,0
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Berries,10,25,1
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Tomatoes,18,30,0
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Capsicums,20,30,0
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Carrots,16,24,1
06/02/2025,91375,Creesy (Brumbys Creek),17.90633333333334,Potatoes,15,20,1
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Wheat,15,25,1
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Cotton,20,35,0
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Grapes,15,30,1
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Corn,18,27,0
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Avocados,20,30,0
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Berries,10,25,1
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Tomatoes,18,30,0
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Capsicums,20,30,0
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Carrots,16,24,0
07/02/2025,91375,Creesy (Brumbys Creek),15.514666666666669,Potatoes,15,20,1
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Wheat,15,25,1
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Cotton,20,35,0
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Grapes,15,30,1
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Corn,18,27,0
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Avocados,20,30,0
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Berries,10,25,1
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Tomatoes,18,30,0
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Capsicums,20,30,0
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Carrots,16,24,1
08/02/2025,91375,Creesy (Brumbys Creek),16.22733333333336,Potatoes,15,20,1
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Wheat,15,25,1
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Cotton,20,35,0
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Grapes,15,30,1
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Corn,18,27,0
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Avocados,20,30,0
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Berries,10,25,1
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Tomatoes,18,30,0
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Capsicums,20,30,0
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Carrots,16,24,1
09/02/2025,91375,Creesy (Brumbys Creek),17.246999999999986,Potatoes,15,20,1
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Wheat,15,25,1
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Cotton,20,35,0
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Grapes,15,30,1
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Corn,18,27,0
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Avocados,20,30,0
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Berries,10,25,1
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Tomatoes,18,30,0
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Capsicums,20,30,0
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Carrots,16,24,1
10/02/2025,91375,Creesy (Brumbys Creek),16.165999999999972,Potatoes,15,20,1
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Wheat,15,25,1
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Cotton,20,35,0
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Grapes,15,30,1
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Corn,18,27,0
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Avocados,20,30,0
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Berries,10,25,1
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Tomatoes,18,30,0
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Capsicums,20,30,0
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Carrots,16,24,1
11/02/2025,91375,Creesy (Brumbys Creek),17.982666666666667,Potatoes,15,20,1
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Wheat,15,25,1
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Cotton,20,35,0
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Grapes,15,30,1
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Corn,18,27,1
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Avocados,20,30,0
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Berries,10,25,1
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Tomatoes,18,30,1
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Capsicums,20,30,0
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Carrots,16,24,1
12/02/2025,91375,Creesy (Brumbys Creek),19.62000000000003,Potatoes,15,20,1
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Wheat,15,25,1
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Cotton,20,35,0
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Grapes,15,30,1
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Corn,18,27,1
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Avocados,20,30,0
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Berries,10,25,1
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Tomatoes,18,30,1
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Capsicums,20,30,0
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Carrots,16,24,1
13/02/2025,91375,Creesy (Brumbys Creek),18.627333333333347,Potatoes,15,20,1
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Wheat,15,25,1
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Cotton,20,35,0
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Grapes,15,30,1
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Corn,18,27,0
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Avocados,20,30,0
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Berries,10,25,1
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Tomatoes,18,30,0
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Capsicums,20,30,0
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Carrots,16,24,0
14/02/2025,91375,Creesy (Brumbys Creek),15.488333333333316,Potatoes,15,20,1
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Wheat,15,25,0
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Cotton,20,35,0
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Grapes,15,30,0
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Corn,18,27,0
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Avocados,20,30,0
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Berries,10,25,1
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Tomatoes,18,30,0
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Capsicums,20,30,0
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Carrots,16,24,0
15/02/2025,91375,Creesy (Brumbys Creek),14.768666666666691,Potatoes,15,20,0
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Wheat,15,25,1
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Cotton,20,35,0
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Grapes,15,30,1
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Corn,18,27,0
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Avocados,20,30,0
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Berries,10,25,1
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Tomatoes,18,30,0
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Capsicums,20,30,0
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Carrots,16,24,1
16/02/2025,91375,Creesy (Brumbys Creek),16.327666666666655,Potatoes,15,20,1
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Wheat,15,25,1
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Cotton,20,35,0
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Grapes,15,30,1
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Corn,18,27,1
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Avocados,20,30,0
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Berries,10,25,1
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Tomatoes,18,30,1
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Capsicums,20,30,0
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Carrots,16,24,1
17/02/2025,91375,Creesy (Brumbys Creek),19.16799999999997,Potatoes,15,20,1
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Wheat,15,25,1
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Cotton,20,35,0
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Grapes,15,30,1
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Corn,18,27,1
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Avocados,20,30,0
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Berries,10,25,1
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Tomatoes,18,30,1
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Capsicums,20,30,0
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Carrots,16,24,1
18/02/2025,91375,Creesy (Brumbys Creek),19.75499999999997,Potatoes,15,20,1
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Wheat,15,25,1
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Cotton,20,35,0
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Grapes,15,30,1
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Corn,18,27,1
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Avocados,20,30,0
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Berries,10,25,1
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Tomatoes,18,30,1
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Capsicums,20,30,0
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Carrots,16,24,1
19/02/2025,91375,Creesy (Brumbys Creek),19.133666666666645,Potatoes,15,20,1
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Wheat,15,25,1
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Cotton,20,35,0
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Grapes,15,30,1
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Corn,18,27,1
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Avocados,20,30,0
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Berries,10,25,1
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Tomatoes,18,30,1
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Capsicums,20,30,0
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Carrots,16,24,1
20/02/2025,91375,Creesy (Brumbys Creek),19.63533333333331,Potatoes,15,20,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Wheat,15,25,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Cotton,20,35,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Grapes,15,30,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Corn,18,27,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Avocados,20,30,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Berries,10,25,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Tomatoes,18,30,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Capsicums,20,30,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Carrots,16,24,1
21/02/2025,91375,Creesy (Brumbys Creek),20.9916666666667,Potatoes,15,20,0
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Wheat,15,25,1
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Cotton,20,35,1
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Grapes,15,30,1
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Corn,18,27,1
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Avocados,20,30,1
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Berries,10,25,1
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Tomatoes,18,30,1
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Capsicums,20,30,1
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Carrots,16,24,1
22/02/2025,91375,Creesy (Brumbys Creek),22.208666666666712,Potatoes,15,20,0
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Wheat,15,25,1
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Cotton,20,35,0
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Grapes,15,30,1
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Corn,18,27,1
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Avocados,20,30,0
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Berries,10,25,1
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Tomatoes,18,30,1
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Capsicums,20,30,0
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Carrots,16,24,1
23/02/2025,91375,Creesy (Brumbys Creek),18.64866666666671,Potatoes,15,20,1
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Wheat,15,25,1
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Cotton,20,35,0
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Grapes,15,30,1
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Corn,18,27,0
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Avocados,20,30,0
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Berries,10,25,1
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Tomatoes,18,30,0
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Capsicums,20,30,0
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Carrots,16,24,1
24/02/2025,91375,Creesy (Brumbys Creek),17.476333333333347,Potatoes,15,20,1
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Wheat,15,25,1
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Cotton,20,35,0
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Grapes,15,30,1
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Corn,18,27,1
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Avocados,20,30,0
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Berries,10,25,1
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Tomatoes,18,30,1
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Capsicums,20,30,0
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Carrots,16,24,1
25/02/2025,91375,Creesy (Brumbys Creek),18.284333333333347,Potatoes,15,20,1
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Wheat,15,25,1
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Cotton,20,35,0
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Grapes,15,30,1
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Corn,18,27,0
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Avocados,20,30,0
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Berries,10,25,1
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Tomatoes,18,30,0
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Capsicums,20,30,0
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Carrots,16,24,1
26/02/2025,91375,Creesy (Brumbys Creek),16.91566666666664,Potatoes,15,20,1
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Wheat,15,25,1
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Cotton,20,35,0
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Grapes,15,30,1
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Corn,18,27,1
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Avocados,20,30,0
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Berries,10,25,1
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Tomatoes,18,30,1
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Capsicums,20,30,0
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Carrots,16,24,1
27/02/2025,91375,Creesy (Brumbys Creek),18.062333333333346,Potatoes,15,20,1
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Wheat,15,25,1
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Cotton,20,35,0
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Grapes,15,30,1
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Corn,18,27,1
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Avocados,20,30,0
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Berries,10,25,1
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Tomatoes,18,30,1
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Capsicums,20,30,0
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Carrots,16,24,1
28/02/2025,91375,Creesy (Brumbys Creek),19.03966666666666,Potatoes,15,20,1
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Wheat,15,25,1
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Cotton,20,35,0
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Grapes,15,30,1
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Corn,18,27,0
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Avocados,20,30,0
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Berries,10,25,1
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Tomatoes,18,30,0
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Capsicums,20,30,0
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Carrots,16,24,1
01/03/2025,91375,Creesy (Brumbys Creek),17.931666666666644,Potatoes,15,20,1
02/03/2025,91375,Creesy (Brumbys Creek),15.632999999999962,Wheat,15,25,1
02/03/2025,91375,Creesy (Brumbys Creek),15.632999999999962,Cotton,20,35,0
02/03/2025,91375,Creesy (Brumbys Creek),15.632999999999962,Grapes,15,30,1
02/03/2025,91375,Creesy (Brumbys Creek),15.632999999999962,Corn,18,27,0
02/03/2025,91375,Creesy (Brumbys Creek),15.632999999999962,Avocados,20,30,0
02/03/2025,91375,Creesy (Brumbys Creek),15.632999999999962,Berries,10,25,1
02/03/2025,91375,Creesy (Brumbys Creek),15.632999999999962,Tomatoes,18,30,0
02/03/2025,91375,Creesy (Brumbys Creek),15.632999999999962,Capsicums,20,30,0
